LAB,染料_1,濃度_1,染料_2,濃度_2,染料_3,濃度_3,染料_4,濃度_4,布號,delta_lab
14-0156TCX,261-8,0.1402,322-6,0.1826,,,,,FVF2666,2.9428
3474842,246-1,0.0100,264-1,0.0100,F4C-9,1.7883,,,FVF2666,9.8061
13-0000TCX,122,0.0100,142,0.0100,162,0.0100,,,FVF2666,5.384
18-1663TCX,F24-3,0.6718,F4A-3,1.0510,F4S-9,2.4093,,,FVF2666,1.6967
17-4405TCX,122,0.2254,142,0.2143,162,0.2355,,,FVF2666,0.0219
19-4027TCX,227-1,0.0627,F6B-6,0.8010,F6S,2.4629,,,FVF2666,1.6177
00-0000TCX,322-6,0.6806,432,0.8071,F6B-6,0.8764,,,FVF2666,0.053
19-0201TCX,249-6,0.3949,432,0.7127,F6S,1.1164,,,FVF2666,0.0458
12-5413TCX,227-1,0.1416,261-8,0.0537,,,,,FVF2666,41.3395
12-0737TCX,227-1,1.7854,261-8,0.0777,,,,,FVF2666,25.6955
